hotel_review_id,rating_overall
105463960,10
105463958,10
105463956,10
105463954,7
105459170,8
105459165,10
105459156,9
105459149,8
105459148,8
105459147,2
105459143,5
105459142,8
105459139,9
105459132,5
105459130,9
105459128,8
105459123,5
105459121,10
105459120,8
105459118,7
105459114,8
105459112,10
105459110,6
105459109,5
105459108,10
105459106,2
105459105,10
105459101,5
105459100,8
105459099,6
105459097,10
105459096,9
105459094,8
105459092,8
105459085,8
105459082,9
105459060,7
105459056,6
105459052,4
105459051,6
105459050,7
105459049,6
105459047,5
105459041,8
105459037,8
105459033,6
105459031,6
105459027,9
105459017,2
105459016,6
105459012,8
105459005,10
105458995,4
105458993,10
105458989,10
105458985,10
105458983,7
105458980,5
105458979,10
105458973,8
105458972,8
105458970,7
105458968,7
105458966,8
105458960,10
105458959,8
105458955,9
105458949,7
105458947,10
105458945,9
105458942,2
105458939,5
105458932,9
105458931,9
105458923,8
105458920,9
105458919,10
105458912,10
105458904,9
105458902,8
105458897,10
105458895,10
105458894,9
105458892,10
105458891,9
105458888,9
105458887,8
105458885,10
105458882,10
105458881,8
105458880,8
105458879,9
105458878,4
105458868,8
105458863,8
105458859,8
105458857,10
105458851,7
105458846,8
105458843,8
105458839,8
105458836,10
105458834,8
105458830,7
105458822,9
105458821,7
105458820,10
105458816,7
105458811,9
105458809,3
105458806,6
105458805,10
105458803,2
105458802,10
105458801,9
105458799,8
105458798,8
105458793,7
105458789,8
105458788,10
105458787,9
105458786,10
105458782,10
105458774,4
105458769,8
105458765,9
105458759,6
105458751,10
105458746,6
105458745,10
105458741,9
105458736,5
105458730,10
105458722,7
105458711,6
105458704,6
105458696,8
105458695,9
105458693,10
105458692,7
105458691,9
105458690,6
105458689,6
105458687,6
105458683,10
105458676,8
105458675,8
105458671,6
105458668,6
105458663,6
105458662,10
105458659,10
105458648,10
105458647,10
105458644,10
105458643,6
105458641,6
105458638,7
105458637,8
105458634,5
105458631,2
105458620,8
105458619,6
105458618,8
105458615,10
105458590,6
105458589,7
105458586,7
105458584,9
105458579,6
105458576,7
105458573,10
105458572,8
105458568,4
105458565,9
105458564,8
105458560,10
105458558,10
105458556,10
105458555,10
105458554,10
105458552,10
105458551,9
105458550,10
105458548,8
105458547,8
105458545,8
105458543,4
105458540,4
105458538,5
105458512,10
105458510,10
105458506,7
105458502,6
105458500,10
105458494,10
105458490,10
105458486,9
105458485,2
105458481,9
105458479,8
105458468,9
105458464,8
105458463,2
105458461,9
105458459,9
105458442,2
105458430,8
105458429,4
105458421,6
105458418,9
105458417,10
105458416,10
105458415,10
105458414,10
105458410,2
105458408,10
105458401,7
105458399,6
105458397,9
105458396,9
105458391,3
105458390,9
105458381,8
105458380,10
105458379,8
105458366,9
105458363,7
105458362,9
105458361,6
105458356,7
105458344,4
105458339,10
105458324,7
105458323,10
105458322,10
105458321,10
105458317,10
105458316,8
105458314,8
105458311,10
105458307,8
105458301,6
105458295,8
105458286,8
105458284,7
105458282,7
105458275,10
105458272,9
105458271,8
105458267,10
105458264,10
105458262,8
105458256,10
105458254,8
105458252,10
105458250,8
105458249,8
105458247,6
105458246,9
105458243,8
105458241,8
105458239,10
105458237,8
105458235,10
105458230,8
105458228,10
105458227,8
105458226,10
105458225,8
105458224,10
105458219,7
105458218,10
105462038,8
105462031,4
105462024,8
105462023,9
105462022,7
105462020,6
105462017,4
105462016,9
105462015,8
105462012,9
105462011,9
105462010,9
105462007,3
105462006,6
105461999,8
105461997,10
105461994,5
105461992,8
105461990,8
105461983,9
105461982,10
105461981,10
105461980,10
105461979,10
105461976,4
105461975,8
105461968,10
105461963,9
105461962,9
105461956,8
105461955,7
105461953,5
105461952,9
105461949,10
105461947,9
105461943,8
105461935,7
105461923,7
105461922,9
105461921,10
105461920,10
105461914,10
105461909,10
105461908,9
105461907,8
105461906,8
105461904,2
105461899,10
105461898,7
105461894,4
105461887,8
105461886,10
105461884,9
105461883,5
105461881,10
105461873,7
105461870,10
105461868,6
105461867,9
105461864,8
105461862,8
105461861,10
105461860,5
105461857,6
105461856,10
105461850,3
105461842,9
105461835,10
105461833,6
105461831,10
105461824,8
105461822,7
105461820,8
105461819,6
105461815,10
105461811,10
105461809,8
105461808,8
105461807,10
105461802,10
105461801,10
105461800,7
105461797,7
105461794,7
105461789,9
105461788,8
105461784,9
105461780,6
105461772,8
105461762,7
105461761,9
105461760,6
105461751,8
105461750,10
105461748,10
105461735,9
105461734,10
105461728,10
105461726,9
105461721,9
105461720,5
105461717,9
105461714,4
105461712,9
105461709,8
105461705,4
105461703,7
105461702,4
105461699,8
105461698,8
105461697,4
105461695,8
105461692,10
105461689,9
105461686,9
105461681,6
105461680,6
105461676,9
105461675,9
105461667,8
105461658,10
105461656,10
105461652,6
105461650,10
105461649,10
105461648,6
105461647,10
105461646,6
105461640,9
105461634,9
105461631,10
105461630,8
105461628,3
105461621,10
105461617,10
105461606,10
105461598,8
105461597,8
105461595,3
105461588,8
105461587,9
105461586,8
105461575,8
105461567,10
105461556,9
105461554,10
105461551,9
105461549,2
105461548,10
105461541,10
105461540,6
105461538,10
105461535,9
105461534,8
105461533,5
105461531,4
105461530,8
105461527,10
105461526,5
105461520,10
105461508,8
105461504,6
105461503,9
105461501,8
105461494,8
105461491,8
105461488,2
105461487,6
105461486,8
105461484,7
105461478,5
105461474,8
105461472,10
105461468,5
105461467,5
105461464,10
105461452,9
105461445,4
105461439,9
105461437,10
105461436,8
105461430,8
105461429,8
105461427,8
105461425,10
105461422,3
105461419,3
105461412,6
105461410,10
105461406,10
105461402,9
105461401,10
105461395,7
105461389,8
105461388,4
105461387,10
105461383,9
105461380,9
105461378,8
105461370,2
105461369,10
105461366,9
105461364,10
105461361,8
105461360,9
105461359,9
105461350,10
105461339,6
105461338,10
105461335,8
105461334,8
105461332,8
105461328,10
105461322,10
105461320,7
105461317,4
105461316,6
105461315,7
105461308,10
105461304,10
105461302,7
105461298,4
105461297,10
105461289,5
105461283,10
105461280,8
105461277,8
105461276,9
105461275,9
105461273,8
105461269,4
105461268,8
105461265,10
105461260,7
105461256,8
105461255,10
105461254,7
105461250,8
105461245,6
105461243,10
105461240,9
105461238,10
105461229,6
105461228,4
105461221,10
105461220,10
105461215,5
105461213,10
105461209,10
105461208,9
105461206,3
105461203,9
105461202,10
105461201,6
105461200,9
105461193,9
105461188,10
105461187,8
105461186,9
105461178,9
105461176,8
105461173,8
105461170,10
105461164,4
105461163,8
105461160,8
105461159,4
105461157,10
105461151,9
105461143,8
105461139,7
105461138,8
105461129,8
105461128,10
105461127,8
105461126,10
105461125,8
105461124,8
105461123,2
105461121,4
105461119,9
105461118,9
105461117,10
105461114,8
105461110,10
105461108,9
105461107,7
105461104,10
105461102,6
105461099,9
105461096,8
105461090,10
105461089,10
105465855,10
105465854,9
105465851,10
105465846,8
105465843,6
105465841,6
105465834,8
105465828,8
105465827,9
105465823,7
105465821,9
105465819,10
105465814,9
105465813,8
105465812,2
105465807,8
105465803,10
105465802,8
105465798,8
105465791,10
105465789,8
105465788,3
105465784,9
105465782,8
105465776,8
105465769,6
105465764,8
105465756,5
105465755,8
105465752,9
105465745,8
105465742,10
105465740,7
105465738,9
105465737,9
105465734,8
105465733,7
105465726,10
105465721,10
105465719,6
105465715,8
105465711,8
105465710,8
105465702,8
105465697,8
105465692,8
105465689,3
105465686,6
105465681,6
105465679,9
105465674,7
105465673,6
105465668,10
105465662,8
105465660,8
105465658,8
105465654,8
105465650,10
105465646,9
105465643,10
105465642,6
105465639,9
105465638,10
105465636,9
105465634,10
105465631,6
105465630,6
105465627,9
105465623,7
105465622,8
105465605,9
105465604,9
105465597,10
105465595,8
105465593,8
105465588,6
105465584,10
105465581,10
105465574,10
105465570,6
105465566,5
105465561,10
105465558,10
105465557,8
105465556,7
105465552,3
105465550,10
105465546,2
105465545,10
105465542,5
105465541,5
105465537,2
105465536,7
105465534,10
105465533,7
105465531,6
105465530,6
105465529,6
105465525,10
105465524,10
105465522,6
105465515,10
105465511,10
105465507,10
105465506,9
105465501,4
105465496,6
105465495,6
105465494,10
105465493,6
105465490,10
105465488,10
105465482,5
105465479,9
105465476,7
105465474,4
105465472,9
105465471,8
105465465,5
105465463,9
105465462,9
105465459,8
105465456,3
105465455,10
105465446,8
105465441,9
105465440,10
105465436,10
105465435,4
105465434,6
105465431,6
105465429,6
105465412,10
105465402,10
105465401,8
105465398,8
105465397,8
105465394,9
105465393,9
105465389,8
105465388,10
105465385,2
105465380,7
105465373,9
105465368,8
105465366,10
105465364,9
105465359,9
105465358,8
105465357,5
105465346,8
105465337,8
105465336,7
105465331,5
105465321,8
105465313,9
105465312,4
105465308,9
105465306,10
105465301,9
105465299,10
105465291,8
105465290,7
105465278,10
105465272,9
105465268,10
105465264,10
105465257,3
105465253,9
105465252,5
105465247,10
105465244,3
105465237,8
105465234,8
105465232,8
105465227,10
105465226,8
105465223,7
105465219,6
105465217,10
105465211,4
105465210,9
105465208,9
105465199,8
105465195,7
105465194,10
105465193,8
105465188,8
105465186,9
105465181,10
105465178,10
105465177,10
105465175,10
105465174,9
105465173,9
105465171,6
105465169,9
105465168,7
105465158,4
105465157,8
105465154,10
105465146,9
105465141,9
105465140,7
105465139,8
105465138,10
105465136,8
105465132,7
105465130,9
105465129,7
105465128,8
105465121,8
105465120,3
105465117,10
105465114,10
105465108,10
105465102,9
105465095,7
105465088,8
105465084,8
105465070,7
105465065,10
105465062,8
105465059,8
105465056,8
105465051,8
105465047,10
105465046,10
105465039,9
105465037,9
105465034,8
105465027,10
105465025,8
105465023,10
105465018,4
105465015,2
105465014,8
105465008,10
105465005,8
105465004,3
105465003,9
105465000,9
105464998,8
105464997,7
105464996,7
105464994,10
105464988,8
105464985,9
105464984,5
105464983,8
105464981,6
105464979,10
105464977,2
105464975,10
105464972,7
105464970,6
105464969,8
105464965,10
105464964,9
105464963,7
105464962,7
105464960,10
105464957,4
105464955,8
105464954,5
105464946,10
105464944,8
105464943,9
105464940,10
105464939,8
105464937,8
105464934,10
105464933,10
105464930,8
105464929,10
105464926,9
105464925,10
105464924,9
105464923,4
105464922,10
105464916,9
105464914,10
105464913,10
105463949,9
105463948,9
105463938,8
105463921,9
105463920,10
105463919,8
105463901,6
105463897,10
105463894,9
105463893,6
105463889,3
105463885,9
105463872,3
105463869,7
105463862,10
105463860,8
105463855,9
105463853,10
105463850,8
105463849,7
105463848,3
105463842,9
105463841,7
105463837,9
105463835,7
105463832,10
105463827,10
105463825,10
105463824,8
105463823,8
105463819,8
105463817,8
105463814,8
105463812,8
105463808,10
105463806,2
105463805,8
105463804,6
105463798,10
105463797,9
105463793,8
105463792,10
105463789,9
105463787,2
105463784,10
105463780,10
105463777,10
105463775,8
105463769,8
105463765,7
105463762,8
105463755,8
105463748,9
105463741,8
105463737,9
105463732,9
105463722,10
105463719,8
105463707,9
105463692,10
105463691,8
105463683,10
105463680,8
105463675,3
105463668,9
105463666,10
105463663,10
105463651,10
105463646,9
105463641,9
105463640,8
105463639,9
105463635,6
105463634,6
105463632,8
105463625,10
105463621,9
105463613,9
105463612,9
105463611,10
105463608,9
105463604,9
105463602,10
105463601,9
105463599,7
105463597,8
105463596,4
105463587,7
105463584,9
105463583,6
105463578,9
105463569,8
105463568,10
105463567,9
105463566,8
105463565,6
105463563,5
105463561,9
105463554,7
105463541,9
105463536,9
105463523,4
105463516,6
105463513,10
105463511,8
105463508,6
105463506,7
105463505,9
105463501,9
105463500,9
105463494,10
105463493,10
105463489,8
105463487,10
105463485,9
105463480,10
105463479,10
105463475,10
105463471,10
105463463,8
105463456,8
105463453,8
105463451,10
105463445,10
105463444,8
105463443,10
105463442,8
105463439,7
105463438,9
105463434,7
105463431,10
105463425,10
105463414,6
105463412,10
105463407,7
105463406,8
105463403,6
105463401,9
105463400,9
105463395,10
105463394,8
105463385,5
105463382,6
105463373,4
105463369,6
105463358,7
105463355,9
105463354,8
105463350,10
105463348,10
105463343,10
105463341,10
105463340,6
105463339,7
105463338,8
105463333,9
105463326,9
105463325,8
105463323,10
105463320,9
105463318,9
105463306,7
105463300,9
105463298,9
105463296,10
105463290,10
105463287,8
105463285,10
105463284,9
105463282,10
105463281,8
105463280,5
105463273,8
105463271,8
105463270,10
105463264,10
105463262,5
105463256,9
105463253,10
105463250,9
105463247,10
105463246,4
105463244,10
105463243,10
105463235,9
105463231,6
105463229,6
105463228,9
105463222,10
105463220,6
105463219,10
105463214,8
105463208,6
105463202,9
105463198,7
105463197,6
105463196,8
105463192,10
105463190,8
105463183,8
105463177,10
105463170,6
105463168,3
105463165,10
105463163,7
105463160,10
105463159,4
105463151,8
105463146,7
105463139,8
105463138,10
105463137,7
105463135,9
105463134,9
105463133,6
105463131,7
105463128,8
105463125,7
105463117,6
105463115,8
